transaction_id,platform,datetime,date,year_month,year,day_of_week,hour,title,status,amount_krw
NAVER-05802,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05803,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05804,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05805,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05806,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05807,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05808,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05809,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05810,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05811,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05812,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05813,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05814,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05815,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05816,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05817,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05818,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05819,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05820,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05821,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05822,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05823,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05824,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05825,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05826,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05827,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05828,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05829,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05830,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05831,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05832,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05833,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05834,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05835,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05836,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05837,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05838,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05839,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05840,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05841,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05842,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05843,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05844,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05845,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05846,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05847,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05848,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05849,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05850,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05851,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05852,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05853,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05854,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05855,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05856,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05857,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05858,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05859,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05860,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05861,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05862,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05863,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05864,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05865,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05866,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05867,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05868,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05869,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05870,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05871,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05872,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05873,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05874,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05875,네이버 시리즈,2021-10-20,2021-10-20,Oct-21,2021,수,-1,무림서부,정상,100
NAVER-05728,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05729,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05730,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05731,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05732,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05733,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05734,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05735,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05736,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05737,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05738,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05739,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05740,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05741,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05742,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05743,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05744,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05745,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05746,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05747,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05748,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05749,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05750,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05751,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05752,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05753,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05754,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05755,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05756,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05757,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05758,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05759,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05760,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05761,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05762,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05763,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05764,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05765,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05766,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05767,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05768,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05769,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05770,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05771,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05772,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05773,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05774,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05775,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05776,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05777,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05778,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05779,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05780,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05781,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05782,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05783,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05784,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05785,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05786,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05787,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05788,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05789,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05790,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05791,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05792,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05793,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05794,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05795,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05796,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05797,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,무림서부,정상,100
NAVER-05798,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,마도전생기,정상,0
NAVER-05799,네이버 시리즈,2021-10-21,2021-10-21,Oct-21,2021,목,-1,더 해머,정상,0
NAVER-05711,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,천재 흑마법사,정상,0
NAVER-05712,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,천재 흑마법사,정상,0
NAVER-05713,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,천재 흑마법사,정상,0
NAVER-05714,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,천재 흑마법사,정상,100
NAVER-05715,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,천재 흑마법사,정상,0
NAVER-05716,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05717,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05718,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05719,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05720,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05721,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05722,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05723,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05724,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05725,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05726,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05727,네이버 시리즈,2021-10-22,2021-10-22,Oct-21,2021,금,-1,약먹는 천재마법사,정상,100
NAVER-05709,네이버 시리즈,2021-10-23,2021-10-23,Oct-21,2021,토,-1,마도전생기,정상,0
NAVER-05710,네이버 시리즈,2021-10-23,2021-10-23,Oct-21,2021,토,-1,더 해머,정상,0
NAVER-05706,네이버 시리즈,2021-10-24,2021-10-24,Oct-21,2021,일,-1,마도전생기,정상,0
NAVER-05707,네이버 시리즈,2021-10-24,2021-10-24,Oct-21,2021,일,-1,66666년 만에 환생한 흑마법사 8장 : 키메라 (2),정상,0
NAVER-05708,네이버 시리즈,2021-10-24,2021-10-24,Oct-21,2021,일,-1,66666년 만에 환생한 흑마법사 8장 : 키메라 (1),정상,0
NAVER-05703,네이버 시리즈,2021-10-25,2021-10-25,Oct-21,2021,월,-1,약먹는 천재마법사,정상,100
NAVER-05704,네이버 시리즈,2021-10-25,2021-10-25,Oct-21,2021,월,-1,약먹는 천재마법사,정상,100
NAVER-05705,네이버 시리즈,2021-10-25,2021-10-25,Oct-21,2021,월,-1,더 해머,정상,0
KAKAO-01038,카카오페이지,2021-10-25 15:46,2021-10-25,Oct-21,2021,월,15,미러월드:운명회귀,정상,100
KAKAO-01037,카카오페이지,2021-10-25 15:50,2021-10-25,Oct-21,2021,월,15,미러월드:운명회귀,정상,100
KAKAO-01036,카카오페이지,2021-10-25 18:58,2021-10-25,Oct-21,2021,월,18,미러월드:운명회귀,정상,100
KAKAO-01035,카카오페이지,2021-10-25 19:58,2021-10-25,Oct-21,2021,월,19,미러월드:운명회귀,정상,100
KAKAO-01034,카카오페이지,2021-10-25 20:02,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01033,카카오페이지,2021-10-25 20:05,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01032,카카오페이지,2021-10-25 20:09,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01031,카카오페이지,2021-10-25 20:13,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01030,카카오페이지,2021-10-25 20:17,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01029,카카오페이지,2021-10-25 20:22,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01028,카카오페이지,2021-10-25 20:26,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01027,카카오페이지,2021-10-25 20:28,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01026,카카오페이지,2021-10-25 20:31,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01025,카카오페이지,2021-10-25 20:34,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01024,카카오페이지,2021-10-25 20:39,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01023,카카오페이지,2021-10-25 20:43,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01022,카카오페이지,2021-10-25 20:46,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01021,카카오페이지,2021-10-25 20:49,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01020,카카오페이지,2021-10-25 20:52,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01019,카카오페이지,2021-10-25 20:56,2021-10-25,Oct-21,2021,월,20,미러월드:운명회귀,정상,100
KAKAO-01018,카카오페이지,2021-10-25 21:02,2021-10-25,Oct-21,2021,월,21,미러월드:운명회귀,정상,100
KAKAO-01017,카카오페이지,2021-10-25 21:06,2021-10-25,Oct-21,2021,월,21,미러월드:운명회귀,정상,100
KAKAO-01016,카카오페이지,2021-10-25 21:09,2021-10-25,Oct-21,2021,월,21,미러월드:운명회귀,정상,100
NAVER-05687,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,약먹는 천재마법사,정상,100
NAVER-05688,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,0
NAVER-05689,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05690,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05691,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05692,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05693,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05694,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05695,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05696,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05697,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05698,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05699,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05700,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,100
NAVER-05701,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,마도전생기,정상,0
NAVER-05702,네이버 시리즈,2021-10-26,2021-10-26,Oct-21,2021,화,-1,더 해머,정상,0
NAVER-05658,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05659,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05660,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05661,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05662,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05663,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05664,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05665,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05666,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05667,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05668,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05669,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05670,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05671,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05672,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05673,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05674,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05675,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05676,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05677,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05678,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05679,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05680,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05681,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05682,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05683,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05684,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05685,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05686,네이버 시리즈,2021-10-28,2021-10-28,Oct-21,2021,목,-1,불꽃의 기사,정상,100
NAVER-05612,네이버 시리즈,2021-10-29,2021-10-29,Oct-21,2021,금,-1,불꽃의 기사,정상,100
NAVER-05613,네이버 시리즈,2021-10-29,2021-10-29,Oct-21,2021,금,-1,불꽃의 기사,정상,100
NAVER-05614,네이버 시리즈,2021-10-29,2021-10-29,Oct-21,2021,금,-1,불꽃의 기사,정상,100
NAVER-05615,네이버 시리즈,2021-10-29,2021-10-29,Oct-21,2021,금,-1,불꽃의 기사,정상,100
NAVER-05616,네이버 시리즈,2021-10-29,2021-10-29,Oct-21,2021,금,-1,불꽃의 기사,정상,100
